track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,entropy_amplitude,complexity_amplitude,entropy_flux,complexity_flux,entropy_harmony,complexity_harmony,entropy_spectral,complexity_spectral,higuchi_fd,box_counting_fd
0wmYhNkWpiCv8UChUSZavw,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,19 Minuets K.103: No. 16 in G,26,42000,False,0.521,0.143,7,-16.338,1,0.0493,0.971,0.0,0.177,0.721,152.807,3,classical,0.7947915448935365,0.3444740570953011,0.6536884006813659,0.3894491838339973,0.8562988944268038,0.2907485123354061,0.5501116256690609,0.425344501667614,1.8026759421155696,1.851566117866613
4piMfKVoPcY06x4hTLf9Pl,Rahul Deshpande,Katyar Kaljat Ghusli (Original Motion Picture Soundtrack),Dil Ki Tapish,38,157238,False,0.576,0.671,2,-7.691,1,0.0623,0.537,0.0,0.158,0.474,116.122,4,classical,0.948538327622856,0.1031333955927086,0.8035260335511519,0.2846405730593269,0.9549157946261708,0.0856302165713382,0.716453766481284,0.4446885683915487,1.864331244443288,1.854261469756051
1vEQw6OHRWpLdMGn8GSqS6,Royal Concertgebouw Orchestra;Antal Doráti,Happy Christmas Instrumentals,"The Nutcracker, Op. 71, TH.14: Overture",0,190000,False,0.456,0.129,10,-22.042,1,0.0427,0.964,0.926,0.0716,0.388,119.379,4,classical,0.9400763718968298,0.1201749046363619,0.7614067738784555,0.3253858569017088,0.8963958333594072,0.1906606018894352,0.5276384753205154,0.4082289288906679,1.7821811490410768,1.8530180172123605
0eS2jQVzLptiDcHEV1N9wC,Johann Sebastian Bach;English Baroque Soloists;John Eliot Gardiner,Klassische Weihnachtsmusik,"Christmas Oratorio, BWV 248 / Part Two - For The Second Day Of Christmas: No. 10 Sinfonia",0,319893,False,0.158,0.00972,6,-32.888,1,0.0463,0.949,0.137,0.0955,0.0572,138.062,3,classical,0.8798889378839009,0.2083893252056843,0.7692820217273,0.3152492190454081,0.8966901869610793,0.1827539379572974,0.4734917381701681,0.3883549366877673,1.8097193332373969,1.8554275966522784
4NmrKzS26IiOpPyPZ1EHqv,Wolfgang Amadeus Mozart;Raphael Pichon;Sabine Devieilhe;Ensemble Pygmalion,Die Königin der Nacht: Mozart-Arien aus Die Zauberflöte u.a.,"Popoli di Tessaglia... Io non chiedo, eterni dei, K. 316",13,610320,False,0.302,0.147,0,-15.791,1,0.0492,0.964,0.00314,0.0677,0.0578,91.048,4,classical,0.9024152506500872,0.1684843336808959,0.7526704306217548,0.3202861911590975,0.9343049195067048,0.1155539042491498,0.5477709921936528,0.4217657911947893,1.8237740795093764,1.8493315003590056
0dn7lN2ky5BnUJNoELXh3i,Michael Forster,Piano Chill,Cornfield Chase - Piano-Cello Version,57,124453,False,0.325,0.216,9,-17.214,0,0.0352,0.977,0.861,0.128,0.109,99.635,3,classical,0.8481461220410133,0.2546642936106489,0.7218165953132267,0.3729137118539232,0.8654452513758709,0.2493872626747395,0.419895175805452,0.3536976818856636,1.7249693485104258,1.8575104011185144
2DXH3XH2W9Uy26xWOBZsnv,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 3. Variation II",3,75546,False,0.323,0.124,5,-21.196,1,0.0332,0.993,0.884,0.126,0.619,106.661,4,classical,0.8059374722075532,0.2915552339161756,0.7183657497080069,0.3814684517255132,0.8812112106912708,0.245096909807877,0.3092287302982269,0.2790789903894637,1.750001772652758,1.8480241693703248
3N9HZDtk850gBsmc1kDxlY,Joseph Haydn;Sigiswald Kuijken;Helmut Wildhaber;Krisztina Laki;Peter Lika;La Petite Bande;The Choir Of The Flanders Opera,October Classical Playlist,"Die Jahreszeiten Hob. XXI:3, Pt. 3, Autumn: No. 20, So lohnet die Natur den Fleiß",0,355693,False,0.364,0.104,7,-21.888,1,0.0424,0.979,4.97e-06,0.0723,0.147,125.517,4,classical,0.9012693459546928,0.1762082124363025,0.7139894238484336,0.3387969351778157,0.96266866128407,0.0789139626790623,0.5283405730266557,0.4106152531195756,1.8459362776400976,1.850252656869948
6Paa21xzskYSJgTLaEZyPX,Erik Satie;Anne Queffélec,Stress Free Music,3 Gymnopédies: I. Lent et douloureux,0,212773,False,0.461,0.00214,7,-34.268,1,0.0526,0.996,0.945,0.0818,0.234,84.3,3,classical,0.711736488742502,0.2952748781025953,0.7469477911498955,0.2973175762453968,0.8554957747542669,0.2223914451633462,0.3399788573211476,0.301572399487608,1.737855061585995,1.84629601425209
3wjQZWJAeEmb7Z3CdsNajq,Duke Ellington;John Coltrane,All I want For Christmas Is Music,In A Sentimental Mood,0,256293,False,0.445,0.278,10,-11.882,0,0.0313,0.914,0.00577,0.101,0.262,99.058,3,classical,0.8071527993286443,0.2804669778493573,0.6890904422592042,0.3636357355257769,0.8265024101850617,0.2650204324512902,0.6608733512300764,0.4418490615993325,1.7585163086877895,1.8532230048095173
75TwXjTXXVOYVh0IeHYLVV,Soolamangalam Sisters,Arul Isai Thendral - Sulamangalam Sisters,Azhagellam Murugane,39,189120,False,0.524,0.636,0,-7.238,0,0.034,0.782,0.0535,0.0662,0.827,153.114,4,classical,0.9086958276117132,0.1805566865152282,0.7002630221210963,0.3791828637370022,0.8884669406574495,0.2056854425309486,0.6022351800005901,0.4412023688510852,1.812500725637911,1.856462640994601
16mKMqXTYDNFOo5bW7hmhC,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Sir Colin Davis,Mozart: Piano Concertos Nos. 14-21,"Piano Concerto No. 16 in D Major, K. 451: I. Allegro assai",5,656786,False,0.342,0.155,2,-19.013,1,0.0372,0.99,0.904,0.0922,0.161,134.91,4,classical,0.8914591018888579,0.1950353798641728,0.7548511292222239,0.3403590457047661,0.937425396390542,0.122578229191921,0.435416524578435,0.3644655633742265,1.782984810007678,1.851758643493481
0G4jEryDZ7hp5tN6lSjOwW,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"8 Variations on ‘Come un agnello’ by Sarti in A, K.460: 4. Variation III",16,57342,False,0.445,0.126,9,-16.27,1,0.0358,0.984,0.906,0.155,0.534,104.928,3,classical,0.6952181692083749,0.3463083796177456,0.643046844438803,0.3868790337353063,0.8782083848481567,0.2504259962795199,0.2471448196844331,0.2285327008297954,1.7817897137100978,1.8493581532967196
6XLck8tffACktQduEhXOSt,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 19, Promenade (Live in Japan, 2022)",0,112040,False,0.445,0.0316,1,-24.615,1,0.0531,0.994,0.891,0.13,0.13,67.165,3,classical,0.7766798733081897,0.3266842454428581,0.7016857558605739,0.3575365606903739,0.8246073267914187,0.2874404371234111,0.4109055737591702,0.3524764915706522,1.7429752367341305,1.8508788336135384
4N9wT4gXdCIVIoyYrGQ5ms,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,"Contredanse in E flat, K.607 ""Il Trionfo delle Donne""",8,85000,False,0.636,0.203,3,-14.286,1,0.0412,0.964,0.326,0.171,0.717,118.5,4,classical,0.862245783889754,0.2652530214856244,0.6454105282512296,0.3875314824886038,0.8860066244419345,0.2381274976267147,0.5175887199459377,0.4032078309806173,1.8192803627155352,1.853737155294531
2nYrRZDwNr6PozbY68pTF8,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - All Day Classics,"Sonata for Piano and Violin in E flat, K.481: 3f. Variation 5",9,75986,False,0.336,0.155,0,-20.784,0,0.0399,0.99,0.791,0.153,0.871,166.114,3,classical,0.9093972215503622,0.1835061794893433,0.7979523735123265,0.3317656282350801,0.8710666922568444,0.267445915669773,0.4018638184469026,0.3457679083970028,1.7635318202949335,1.849691484269486
4DWttivSdv7MIRbuRcE0Vc,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 1. Theme",1,96880,False,0.522,0.0141,5,-24.694,1,0.104,0.996,0.911,0.0955,0.642,163.216,4,classical,0.5328174655042068,0.3540142082200361,0.6228638549337465,0.3490445029420225,0.8378495144478916,0.258290359300616,0.2920145714855083,0.2662117937938103,1.7258290167791257,1.8357698296825455
5IoO5ivp4YvNtgp96nZL3W,Sirkazhi Govindarajan,Vinayagar - Murugan Songs Tamil Devotionl -Revival,Chuzhi Pottu Revival,29,205689,False,0.376,0.574,7,-10.636,1,0.0575,0.942,0.0283,0.37,0.912,89.724,3,classical,0.931034494903847,0.143735567154245,0.7400904660729822,0.3472686064939854,0.9627317769141874,0.0853878960838647,0.5697411694167106,0.4369150891793635,1.8869873850485088,1.8505656393552672
6bfzJqCmmKyn7GQtgnfWd1,Giacomo Puccini;Renée Fleming;English Chamber Orchestra;Jeffrey Tate,Silvia Colloca - Sing Like An Italian,"La rondine, SC 83: Chi il bel sogno di Doretta",1,223314,False,0.234,0.136,5,-18.882,1,0.0458,0.97,0.281,0.108,0.0374,85.418,4,classical,0.9223068789658736,0.1378648219075254,0.7900042589867815,0.2943575991990753,0.8980767631033743,0.1631122851882066,0.5214119096863504,0.4150486617557329,1.8308567005277103,1.856488387308039
1YiKbubLpCNli6Bu70y0Mf,Johann Sebastian Bach;Daniel Hope;Lorenza Borrani;Lucy Gould;Stewart Eaton;William Conway;Enno Senft;Stefan Maass;Stefan Rath,Classical Christmas 2022,"Suite No. 3 in D Major, BWV 1068: II. Air",0,301333,False,0.169,0.049,2,-23.409,1,0.0385,0.956,0.017,0.15,0.0799,136.065,4,classical,0.8549231847430383,0.2402300515402663,0.769874917372295,0.3140719507221049,0.8446790277392666,0.2405733989229228,0.5696901253831858,0.4305186809684198,1.784801600504755,1.857662800722459
79K4b21afCoS5rOV2g47h2,Pyotr Ilyich Tchaikovsky;phil Blech Wien;Anton Mittermayr,Classical Christmas,"Der Nussknacker, Op. 71: Ouvertüre",0,193733,False,0.707,0.261,5,-14.57,1,0.0559,0.994,0.904,0.0724,0.576,117.466,4,classical,0.8937306282882661,0.201409225855109,0.7130729836421201,0.3426502066163163,0.9356294853106832,0.1362486958270035,0.4768542992379483,0.3929852528519978,1.855978134640354,1.8546006415398928
31MPMuJJoYfX91Myeqi8ob,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on a Minuet by J.P. Duport in D, K.573: 8. Variation VII",4,62325,False,0.354,0.194,2,-20.373,1,0.034,0.989,0.961,0.251,0.67,145.106,3,classical,0.8573023226682837,0.2634527983185651,0.7638635211530114,0.3515803910235663,0.8718916859945472,0.2670297252529577,0.3633451934640359,0.3214644802959878,1.777161946014274,1.8477516900130244
3lSOZb5rruEnFbe9xWELF6,Fabrizio Paterlini,Fragments Found,Rue des trois frères,65,111442,False,0.348,0.169,1,-18.45,1,0.0413,0.959,0.889,0.1,0.107,138.877,3,classical,0.7997910304499706,0.3149768225611322,0.6825171126437268,0.367070527396536,0.7739950328703133,0.3281495707248559,0.3918174987628258,0.3406066658403862,1.7149227946536287,1.8498045151734412
48i1p3R9l9f7zjcHPJysZZ,Ludovico Einaudi,Underwater,Wind Song,65,198649,False,0.339,0.00572,11,-32.309,0,0.0378,0.986,0.923,0.103,0.0616,72.7,3,classical,0.8419241255417647,0.2298125966724809,0.750578525137907,0.3393748193990707,0.7808542748950874,0.3158807362630784,0.3104189714627353,0.2769237233256054,1.5655235289354017,1.8427887435985495
4ve3FEyrdB3oNyT4Zwl7c7,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"6 Variations in F, K.54: 2. Variation I",24,51223,False,0.234,0.112,5,-28.132,1,0.0449,0.994,0.903,0.14,0.769,157.187,4,classical,0.7562521777914493,0.3713228908774963,0.6280512287454822,0.4262988152269666,0.8538642410524738,0.2970099984681992,0.3448365999535183,0.306771780533686,1.8057489542965195,1.8486537818013953
3Te9Xd6Xe9VlNYShcOthTV,Priya Sisters,Annamayya Pushpanjali,Govinda Govinda,35,324265,False,0.595,0.657,8,-5.418,1,0.0298,0.735,0.0,0.387,0.782,102.321,4,classical,0.9512921784065992,0.1045605329982449,0.7341688584541167,0.355263887503167,0.9457658884833116,0.1120082570508145,0.6816626905825945,0.4475804970060041,1.8791621369002247,1.8568115926900293
70HFIHUgLlQTDIU17WKeEQ,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": II. Andante",32,293866,False,0.384,0.0687,7,-30.411,1,0.0451,0.992,0.94,0.141,0.417,137.211,4,classical,0.8196612462159587,0.2984414795596776,0.6358301134947089,0.3909838076185607,0.9029194579771695,0.1779639814986426,0.3769083308728908,0.3225338948255039,1.7545979655499264,1.849605901769679
1AypLOhAhLxEDCOy5XGxLM,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"Nine Variations in D, K.573 on a minuet by J.P. Duport: 7a. Variation VI - Pt. 1",16,63893,False,0.457,0.0343,2,-27.041,0,0.0465,0.989,0.953,0.0988,0.435,71.381,3,classical,,,,,,,,,,
2C9ZfqsCQ2bSI51q4uJHaU,Wolfgang Amadeus Mozart;Florian Birsak,Mozart - All Day Classics,"Modulating Prelude, K.284a/2",24,42586,False,0.534,0.15,0,-14.58,0,0.0422,0.984,0.2,0.248,0.53,84.359,4,classical,0.7369209451447783,0.3306808253219474,0.709283761707565,0.360629986397639,0.8078636573250049,0.3304087967165605,0.4204000823033572,0.3508043821525606,1.7691608108311634,1.8491114874033456
2P7MjfY0QD7jPeYfksJDdV,Rahul Deshpande;Jidnesh Vaze,Me Vasantrao (Original Motion Picture Soundtrack),Lalana,32,212068,False,0.619,0.626,10,-4.484,0,0.0368,0.555,0.0,0.308,0.815,72.265,4,classical,0.8963927331650636,0.1938786798578202,0.7132154159057007,0.3582818006063855,0.8866192502992964,0.1982292104918444,0.7085912670528668,0.4303157778643389,1.8072488067933583,1.8534607127058644
3rLobQ54GYexb7HyFZS8J0,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,"Six German Dances, K.509: No. 1 in C",7,95706,False,0.413,0.0509,2,-18.693,1,0.0375,0.965,0.902,0.24,0.514,93.116,4,classical,0.8908752867090773,0.203262487072669,0.6795148813496933,0.3569945220137762,0.9132952755139292,0.1863198689022878,0.562133358128756,0.4238802890256423,1.785440640015027,1.854518923635597
2xizRhme7pYeITbH1NLLGt,Pyotr Ilyich Tchaikovsky;André Previn;London Symphony Orchestra,Tchaikovsky: Swan Lake,"Tchaikovsky: Swan Lake, Op. 20, Act II: No. 10, Scene. Moderato",65,166866,False,0.136,0.164,4,-18.756,0,0.0364,0.911,0.916,0.109,0.071,58.303,4,classical,0.8833155099379929,0.1698790300383945,0.7422574424245922,0.3160490789549988,0.8927723505350839,0.1601460885631958,0.443035697547298,0.371831703077369,1.781732768001526,1.8742829034591852
6YsA5bYkXsQn3a1cQhVIZ4,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 2. Variation I",12,71560,False,0.272,0.142,0,-22.839,1,0.0337,0.982,0.975,0.188,0.561,63.218,4,classical,0.8583213101833818,0.2458422610472626,0.7524463399753113,0.3595407516165476,0.8929183586610113,0.2261449212663943,0.3327842635678397,0.295580334121014,1.7929494897893392,1.8472248879448752
2wmQki14Gwt1gZUQdrWI1W,Johannes Brahms;Karin Lechner,Refreshing Piano,"Four Pieces For Piano, Op. 119: II. Intermezzo in E Minor",0,289240,False,0.258,0.0478,4,-26.069,1,0.0505,0.993,0.902,0.113,0.0859,65.37,3,classical,0.8362918920767037,0.2473421506841318,0.7154627257628137,0.3589786558845506,0.8493776522387819,0.2359524935633865,0.3522520418302327,0.3080209987923739,1.7349171297973889,1.8584291848725611
06e5eIUvhIcovVu0KuCOri,Shobha Gurtu,Prahaar (Original Motion Picture Soundtrack),Yaad Piya Ki Aaye,29,390200,False,0.407,0.575,9,-9.439,1,0.0514,0.827,9.86e-05,0.18,0.527,135.83,4,classical,0.9155364405067036,0.1615866936995573,0.734928716364615,0.3480533852959262,0.9312783799931552,0.1311575230352885,0.6462252228006045,0.4469416070261465,1.86398325600663,1.8554943844888423
2WvKORgp0fzCJAAvG8cN3K,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,"Symphony No. 25 in G minor, K.183: 1. Allegro con brio",3,92986,False,0.374,0.128,7,-17.219,0,0.0338,0.983,0.935,0.0823,0.299,80.516,4,classical,0.9159750310667756,0.1613058824372157,0.7199951684643388,0.3474342826551663,0.9508138384933772,0.0985829202838143,0.5605727098568445,0.4181444322811894,1.8205449306924564,1.855263074302009
1pxnrGFj1ZqwlNNm4aJkfb,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 10, Lettres dansantes (Live in Japan, 2022)",0,51680,False,0.482,0.198,3,-23.52,1,0.0561,0.995,0.808,0.152,0.755,153.773,1,classical,0.8369779966034114,0.3316613672428545,0.6525599433918284,0.418835667386626,0.869093225048223,0.2762828266274688,0.3488377071970175,0.3085702859152999,1.7781932290812867,1.8476689235870087
3ETUBLVvEzgm07QoU4PioV,George Frideric Handel;The Cambridge Buskers,Clásica para los niños de hoy,Solomon HWV 67 - Arr. The Cambridge Buskers: Arrival Of The Queen Of Sheba,0,128960,False,0.677,0.176,0,-18.382,1,0.0674,0.924,0.681,0.138,0.862,114.04,4,classical,0.9323127635269142,0.1471342952972111,0.8171891911640299,0.2735088869527584,0.9568058960738688,0.1029167810560509,0.5672322384680872,0.4338575488293124,1.9074577256476255,1.856719904887986
64xUDoid6Nr0ljakOZbLAB,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 3. Variation II",20,54040,False,0.303,0.094,3,-23.87,1,0.0469,0.994,0.806,0.12,0.195,79.928,4,classical,0.7856129011717818,0.3208548257858594,0.6803983176389938,0.4017174632299319,0.8117112674688226,0.3292390650489462,0.3251982306822646,0.2908640072052167,1.697449369882779,1.848230630013352
3weNRklVDqb4Rr5MhKBR3D,Ludovico Einaudi,Una Mattina,Nuvole Bianche,73,357706,False,0.191,0.0582,8,-25.398,1,0.0578,0.961,0.89,0.0941,0.0454,132.614,1,classical,0.7953300347066767,0.2670889088837275,0.7352311776776137,0.3348227862090313,0.7607287451243399,0.3018639338905053,0.3598581879627945,0.3187990242509254,1.6129883827614724,1.8565051352942643
1CgDMjpXycHdIaTqBkaHSv,Franz Schubert;Kanako Yanagida;Kentaro Ifuku,Suono eterno,"Violin Sonata in D Major, Op. 137 No. 1, D. 384: II. Andante",0,248226,False,0.377,0.115,9,-17.089,1,0.0529,0.986,0.069,0.0988,0.264,109.99,4,classical,0.8360741173878594,0.2511516134740246,0.6890069952225044,0.3587470358229263,0.8733941813121578,0.215090171420911,0.4759061114262744,0.3912451744768286,1.8221847661152852,1.8592281806702704
14DLzsFYQOK3195eshJ3Aw,Philharmonia Orchestra;Charles Dutoit,Happy Haunted Halloween Tunes,"Danse macabre, Op. 40",0,422826,False,0.334,0.187,7,-20.906,0,0.0415,0.884,0.797,0.105,0.0836,112.135,4,classical,0.9203979225688322,0.1512520900221419,0.7420930247157038,0.3304924385696212,0.8735075915469025,0.1962322592934801,0.6596861931582669,0.4279228027588328,1.7599553210624015,1.8567576747273975
2adeoNAvnqsUb19PJkGV96,Frédéric Chopin;Peter Schmalfuss,Refreshing Piano,"Fantaisie Impromptu in C-Sharp Major, Op. 66 (Allegro agitato)",0,274960,False,0.212,0.0622,1,-25.06,1,0.0386,0.99,0.888,0.103,0.111,72.938,3,classical,0.8346497802891565,0.2476662455915632,0.756443424015446,0.3166648367521938,0.8764440430582016,0.2041852764264893,0.3692918769312979,0.3262011126417021,1.734810458133417,1.8568620622247156
3bURbpWSxXGl1R741ekg07,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 3 in B-Flat Major, K. 281: II. Andante amoroso",16,313866,False,0.4,0.0334,3,-26.333,1,0.0502,0.993,0.938,0.11,0.367,94.362,3,classical,0.736604438707932,0.298394170593589,0.6711687078464365,0.3565836714040775,0.8738242806829126,0.2046703891874422,0.4034376803368253,0.3497731720373591,1.7737411562888372,1.8529976581036536
4qto2kJITIHyE086P4WtkU,Yiruma,The Best - Reminiscent 10th Anniversary,Kiss the Rain,56,300413,False,0.557,0.0958,8,-18.457,1,0.0542,0.99,0.872,0.145,0.202,112.819,4,classical,0.6247590442899625,0.3501894355728479,0.6788851486831377,0.3432412405336085,0.8287561147758348,0.2447796483470275,0.4060650238539234,0.3500743015900151,1.7813593661281462,1.852281365521939
68FoCsZDzesgt2jlmvpFdM,Johann Sebastian Bach;Berliner Philharmoniker;Herbert von Karajan,Weihnachten Klassik 2022,"Brandenburg Concerto No. 3 in G, BWV 1048: 1. (Allegro)",0,391560,False,0.513,0.296,7,-15.81,1,0.0496,0.99,0.803,0.158,0.804,84.367,4,classical,0.9019849180743336,0.2016810800930855,0.7430302611565659,0.338032924198486,0.9081385275215916,0.1737920303867542,0.4895360688555604,0.4007604788218167,1.7927936301006684,1.853487297241448
2dPipPPjnqwhnqGcoiKtvP,Pyotr Ilyich Tchaikovsky;Los Angeles Philharmonic;Gustavo Dudamel,Weihnachten Klassik 2022,"The Nutcracker, Op. 71, TH 14: Overture - Live at Walt Disney Concert Hall, Los Angeles / 2013",0,194346,False,0.506,0.0336,10,-28.894,1,0.042,0.959,0.146,0.0727,0.386,116.049,4,classical,0.8967004983200808,0.1954278914186072,0.6878570495066129,0.3591625520610838,0.9341060351573716,0.1396041631046599,0.5910693431442403,0.4380103738138032,1.886567248262216,1.8547234884875172
3F10yGruAGAJhxvyd3NDgW,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,Attila - Santo di patria... Allor che i forti corrono,0,216129,False,0.149,0.553,10,-6.576,1,0.0412,0.906,0.719,0.637,0.369,178.113,1,classical,0.9161715424882664,0.1482245492849815,0.767585671937206,0.3084143907628164,0.9454123326478948,0.1104530142759901,0.6794324076269743,0.4482839926187819,1.872414378061516,1.8593897194589064
3SwCnUQ9Rn3kpjSLglTPW8,Arcangelo Corelli;Thomas Brandis;Emil Maas;Ottomar Borwitzky;Waldemar Döling;Wolfgang Meyer;Berliner Philharmoniker;Herbert von Karajan,Klassische Weihnachtsmusik,"Concerto grosso In G Minor, Op. 6, No. 8, MC 6.8 ""Fatto per la Notte di Natale"": 5. Pastorale (Largo)",0,307600,False,0.147,0.117,7,-21.873,1,0.0412,0.868,0.732,0.346,0.0713,90.476,4,classical,0.8981223111495646,0.1791745298767929,0.7884031346104634,0.2981483319594711,0.9020546944844609,0.168507649521637,0.487012115151018,0.3957411425839636,1.7721639572720769,1.8598242634144635
6j7QJN8zuRMYMnB4MpduXL,M. S. Subbulakshmi,Legends Never Die,Aggini Endrariyayo,32,154998,False,0.552,0.13,9,-8.612,0,0.103,0.996,0.699,0.127,0.356,61.913,3,classical,0.8880786061761126,0.2023406201290716,0.7410655390197274,0.324177636976826,0.9500733878748614,0.1102215545238758,0.4994776185266559,0.4003498481116875,1.8464731566481971,1.835157048949275
6TAbbhxDGOq97WUQCNBYc4,Pyotr Ilyich Tchaikovsky;Boston Symphony Orchestra;Seiji Ozawa,Classical Christmas,"The Nutcracker, Op. 71, TH.14 / Act 1: No. 2 March",0,145013,False,0.615,0.194,4,-20.573,0,0.0393,0.973,0.808,0.12,0.589,75.981,4,classical,0.8725919517510722,0.226315206151242,0.6640102067457178,0.3744512522063351,0.9059965030446012,0.1720438923170578,0.5182007145772715,0.4048591026665947,1.7939154700868447,1.8524900515854583
4UjSqTCpBQVahtVONhLFsy,Sergei Rachmaninoff;Marko Stuparevic,Recreation: Russian Piano Sonatas,"Piano Sonata No. 2 in B-Flat Minor, Op. 36: II. Non allegro - Lento",0,384149,False,0.394,0.0578,4,-21.723,0,0.0445,0.995,0.921,0.0835,0.0432,65.106,5,classical,0.7772473385052588,0.2841943420503025,0.7168528834971893,0.3363668083723652,0.8717202876967981,0.2117836431610743,0.4048436299946429,0.3454957431466869,1.7336355860386878,1.856846793185241
03B8ZXUmuDpf59j5PIMFHq,Wolfgang Amadeus Mozart;Heinz Holliger;Academy of St. Martin in the Fields;Kenneth Sillito,Mozart - All Day Classics,"Ma che vi fece... Sperai vicino, K.368: 1. Andantino",7,86160,False,0.29,0.049,5,-24.072,1,0.0555,0.98,0.753,0.108,0.114,76.473,4,classical,0.8605857063418342,0.2399449531500095,0.7555227688801062,0.3326796262466661,0.8913901369189825,0.2212413742042711,0.4399067742125145,0.3674231268163186,1.8162486185028028,1.8573380751360815
04iTE6hn0yvbWHJXkIfLyy,Wolfgang Amadeus Mozart;Ingrid Haebler;Wiener Symphoniker;Christoph von Dohnányi,"Mozart: Piano Concertos Nos. 12, 18 & 19","Piano Concerto No. 18 in B-Flat Major, K. 456: II. Andante un poco sostenuto",7,693666,False,0.21,0.0975,7,-21.648,0,0.0342,0.973,0.879,0.5,0.0832,84.993,4,classical,0.8864127541165759,0.2070534744216058,0.7749772896818743,0.315739057647162,0.8996471408221798,0.1646983761721387,0.4892233861131431,0.3968271475170237,1.7753274293105503,1.8560788713808944
5DguvMxaEjAE0GxprOq3cL,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,Four Contredanses K.267: No. 1 in G,9,85026,False,0.537,0.207,2,-21.004,1,0.0597,0.976,0.876,0.197,0.762,141.911,3,classical,0.8575299122087263,0.2844997216711425,0.6466301726267022,0.402415198973899,0.8960249373457112,0.218317659702353,0.5027013761854333,0.3968075950935191,1.779683954183645,1.853875213611648
5VJkEUAvmEelXkmKAE21U6,Rashid Khan;Palak Muchhal;Neha Sharma;Aashim Gulati,"Yaar Zaahir (feat. Neha Sharma,Aashim Gulati)","Yaar Zaahir (feat. Neha Sharma,Aashim Gulati)",46,289133,False,0.677,0.38,3,-14.241,1,0.0324,0.937,0.0571,0.112,0.525,102.036,4,classical,0.8141950784871322,0.2913479602942784,0.6573877575617865,0.3678026183167063,0.8315822917532172,0.2681866709846927,0.7434066933797335,0.4099462897701847,1.665951552646358,1.8528786542269915
1ldgvhH6LICt9ZPIkMVhlP,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - Inspiring Classics,"Sonata for Piano and Violin in E flat, K.481: 3g. Variation 6",2,76560,False,0.681,0.22,3,-24.653,1,0.0601,0.983,0.9,0.133,0.892,98.123,4,classical,0.8413487693442113,0.2704832460653253,0.7141782778491395,0.4000890190214871,0.8797150378462869,0.2330097579411991,0.4144124884290848,0.3525775948613585,1.758939069242043,1.8500342700410937
0pPMSxTHDxROblb7yID8Ar,Andro,MOON FLAME,Иса,61,159529,False,0.617,0.649,5,-3.796,0,0.0428,0.422,1.3e-06,0.244,0.487,85.018,4,hip-hop,0.878367085738249,0.2161041146108511,0.7227020316809246,0.3686617991121841,0.8110389582167787,0.2657292295050234,0.7173661702765574,0.4252906428082323,1.7723718852478807,1.847817513421604
